"subject" "activity" "measurement" "average"
22 "Standing" "tBodyAccmeanY" -0.016771104312122
22 "Standing" "tBodyAccmeanZ" -0.108849744982114
22 "Standing" "tBodyAccstdX" -0.408498997088862
22 "Standing" "tBodyAccstdY" -0.326700060089431
22 "Standing" "tBodyAccstdZ" -0.551943490507317
22 "Standing" "tBodyGyroJerkMagmean" -0.723727568292683
22 "Standing" "tBodyGyroJerkmeanX" -0.114427759866748
22 "Standing" "tBodyGyroJerkmeanY" -0.0404541723047154
22 "Standing" "tBodyGyroJerkmeanZ" -0.0644152729899187
22 "Standing" "tBodyGyroJerkstdX" -0.625212511333333
22 "Standing" "tBodyGyroJerkstdY" -0.797747537235772
22 "Standing" "tBodyGyroJerkstdZ" -0.663925946674797
22 "Standing" "tBodyGyroMagmean" -0.530408052165854
22 "Standing" "tBodyGyromeanX" -0.00112339350162602
22 "Standing" "tBodyGyromeanY" -0.10137018874878
22 "Standing" "tBodyGyromeanZ" 0.0758043878666667
22 "Standing" "tBodyGyrostdX" -0.619856056592683
22 "Standing" "tBodyGyrostdY" -0.699934248861789
22 "Standing" "tBodyGyrostdZ" -0.547955275764228
22 "Standing" "tGravityAccMagmean" -0.353264495414634
22 "Standing" "tGravityAccmeanX" 0.503385126178862
22 "Standing" "tGravityAccmeanY" 0.0442736759186992
22 "Standing" "tGravityAccmeanZ" 0.234681679495935
22 "Standing" "tGravityAccstdX" -0.938572531056911
22 "Standing" "tGravityAccstdY" -0.945180370293496
22 "Standing" "tGravityAccstdZ" -0.929170545691057
23 "Standing" "fBodyAccJerkmeanX" -0.617521836605645
23 "Standing" "fBodyAccJerkmeanY" -0.628231338392742
23 "Standing" "fBodyAccJerkmeanZ" -0.578870810235484
23 "Standing" "fBodyAccJerkstdX" -0.635054351475538
23 "Standing" "fBodyAccJerkstdY" -0.636977610060753
23 "Standing" "fBodyAccJerkstdZ" -0.627540367652688
23 "Standing" "fBodyAccMagmean" -0.529029284118011
23 "Standing" "fBodyAccmeanX" -0.599080886430645
23 "Standing" "fBodyAccmeanY" -0.548483208943548
23 "Standing" "fBodyAccmeanZ" -0.49021281618414
23 "Standing" "fBodyAccstdX" -0.633839114436559
23 "Standing" "fBodyAccstdY" -0.554471679592177
23 "Standing" "fBodyAccstdZ" -0.474767543716048
23 "Standing" "fBodyBodyAccJerkMagmean" -0.542663319457527
23 "Standing" "fBodyBodyGyroJerkMagmean" -0.584111049810215
23 "Standing" "fBodyBodyGyroMagmean" -0.534657191683602
23 "Standing" "fBodyGyromeanX" -0.685136501518817
23 "Standing" "fBodyGyromeanY" -0.497783811010484
23 "Standing" "fBodyGyromeanZ" -0.617685416736559
23 "Standing" "fBodyGyrostdX" -0.779197054064516
23 "Standing" "fBodyGyrostdY" -0.50785054741371
23 "Standing" "fBodyGyrostdZ" -0.644131036807258
23 "Standing" "tBodyAccJerkMagmean" -0.58640067170914
23 "Standing" "tBodyAccJerkmeanX" 0.0778588215843817
23 "Standing" "tBodyAccJerkmeanY" 0.0200470964972984
23 "Standing" "tBodyAccJerkmeanZ" -0.000717680881887096
23 "Standing" "tBodyAccJerkstdX" -0.608183751830914
23 "Standing" "tBodyAccJerkstdY" -0.61898123051828
23 "Standing" "tBodyAccJerkstdZ" -0.603048769571532
23 "Standing" "tBodyAccMagmean" -0.532754757205108
23 "Standing" "tBodyAccmeanX" 0.273493254730108
23 "Standing" "tBodyAccmeanY" -0.019589258786828
23 "Standing" "tBodyAccmeanZ" -0.109093982385242
23 "Standing" "tBodyAccstdX" -0.622594039757258
23 "Standing" "tBodyAccstdY" -0.532078546615699
23 "Standing" "tBodyAccstdZ" -0.450557203409946
23 "Standing" "tBodyGyroJerkMagmean" -0.623412641977151
23 "Standing" "tBodyGyroJerkmeanX" -0.0966990737225806
23 "Standing" "tBodyGyroJerkmeanY" -0.0432722741798387
23 "Standing" "tBodyGyroJerkmeanZ" -0.0621959093526344
23 "Standing" "tBodyGyroJerkstdX" -0.728692138333333
23 "Standing" "tBodyGyroJerkstdY" -0.546043593651882
23 "Standing" "tBodyGyroJerkstdZ" -0.740518145887097
23 "Standing" "tBodyGyroMagmean" -0.544207964433387
23 "Standing" "tBodyGyromeanX" -0.0220890418013172
23 "Standing" "tBodyGyromeanY" -0.0825972963754032
23 "Standing" "tBodyGyromeanZ" 0.074694942324328
23 "Standing" "tBodyGyrostdX" -0.755738625241935
23 "Standing" "tBodyGyrostdY" -0.500338191139785
23 "Standing" "tBodyGyrostdZ" -0.609683451821774
23 "Standing" "tGravityAccMagmean" -0.532754757205108
23 "Standing" "tGravityAccmeanX" 0.662324737580645
23 "Standing" "tGravityAccmeanY" 0.0146209197354839
23 "Standing" "tGravityAccmeanZ" 0.0518662466372043
23 "Standing" "tGravityAccstdX" -0.964393040295699
23 "Standing" "tGravityAccstdY" -0.960318907096774
23 "Standing" "tGravityAccstdZ" -0.934236146612903
24 "Laying" "fBodyAccJerkmeanX" -0.752245372493438
24 "Laying" "fBodyAccJerkmeanY" -0.703641614506562
24 "Laying" "fBodyAccJerkmeanZ" -0.719655747391076
24 "Laying" "fBodyAccJerkstdX" -0.751378154304462
24 "Laying" "fBodyAccJerkstdY" -0.688280461860892
24 "Laying" "fBodyAccJerkstdZ" -0.751628687821522
24 "Laying" "fBodyAccMagmean" -0.650121872273806
24 "Laying" "fBodyAccmeanX" -0.707613779580052
24 "Laying" "fBodyAccmeanY" -0.611509042586877
24 "Laying" "fBodyAccmeanZ" -0.65585899482231
24 "Laying" "fBodyAccstdX" -0.664356691751496
24 "Laying" "fBodyAccstdY" -0.594676790059055
24 "Laying" "fBodyAccstdZ" -0.655360521446194
24 "Laying" "fBodyBodyAccJerkMagmean" -0.696845583388451
24 "Laying" "fBodyBodyGyroJerkMagmean" -0.795019165380577
24 "Laying" "fBodyBodyGyroMagmean" -0.754131617480315
24 "Laying" "fBodyGyromeanX" -0.722607377748032
24 "Laying" "fBodyGyromeanY" -0.753710479580053
24 "Laying" "fBodyGyromeanZ" -0.70948857687664
24 "Laying" "fBodyGyrostdX" -0.794063529133858
24 "Laying" "fBodyGyrostdY" -0.771969808976378
24 "Laying" "fBodyGyrostdZ" -0.735749934304462
24 "Laying" "tBodyAccJerkMagmean" -0.713667423769029
24 "Laying" "tBodyAccJerkmeanX" 0.0784735003467192
24 "Laying" "tBodyAccJerkmeanY" 0.00396900308574016
24 "Laying" "tBodyAccJerkmeanZ" -0.00700960558805774
24 "Laying" "tBodyAccJerkstdX" -0.74030054488189
24 "Laying" "tBodyAccJerkstdY" -0.685979796261942
24 "Laying" "tBodyAccJerkstdZ" -0.736374232574803
24 "Laying" "tBodyAccMagmean" -0.620032665162467
24 "Laying" "tBodyAccmeanX" 0.276767046391076
24 "Laying" "tBodyAccmeanY" -0.0176822460103885
24 "Laying" "tBodyAccmeanZ" -0.107914503687664
24 "Laying" "tBodyAccstdX" -0.675459176298425
24 "Laying" "tBodyAccstdY" -0.582490655185302
24 "Laying" "tBodyAccstdZ" -0.636497458900262
24 "Laying" "tBodyGyroJerkMagmean" -0.791646550787402
24 "Laying" "tBodyGyroJerkmeanX" -0.0998294248142257
24 "Laying" "tBodyGyroJerkmeanY" -0.0390749421383202
24 "Laying" "tBodyGyroJerkmeanZ" -0.0552987683401575
24 "Laying" "tBodyGyroJerkstdX" -0.764490030609974
24 "Laying" "tBodyGyroJerkstdY" -0.792718702440945
24 "Laying" "tBodyGyroJerkstdZ" -0.796816516614173
24 "Laying" "tBodyGyroMagmean" -0.682447212750656
24 "Laying" "tBodyGyromeanX" -0.0212578096847769
24 "Laying" "tBodyGyromeanY" -0.0782440202677165
24 "Laying" "tBodyGyromeanZ" 0.0841740375981627
24 "Laying" "tBodyGyrostdX" -0.776199049939633
24 "Laying" "tBodyGyrostdY" -0.763365457296588
24 "Laying" "tBodyGyrostdZ" -0.708251676335958
24 "Laying" "tGravityAccMagmean" -0.620032665162467
24 "Laying" "tGravityAccmeanX" 0.69498126808399
24 "Laying" "tGravityAccmeanY" 0.0729509702152231
24 "Laying" "tGravityAccmeanZ" 0.0623227714146982
24 "Laying" "tGravityAccstdX" -0.975329699658793
24 "Laying" "tGravityAccstdY" -0.96089816664042
24 "Laying" "tGravityAccstdZ" -0.955724566194226
25 "Standing" "fBodyAccJerkmeanX" -0.804144642836186
25 "Standing" "fBodyAccJerkmeanY" -0.740570312249389
25 "Standing" "fBodyAccJerkmeanZ" -0.849504849486553
25 "Standing" "fBodyAccJerkstdX" -0.807712525721271
25 "Standing" "fBodyAccJerkstdY" -0.721707668572127
25 "Standing" "fBodyAccJerkstdZ" -0.870541516210269
25 "Standing" "fBodyAccMagmean" -0.69501971
25 "Standing" "fBodyAccmeanX" -0.748416509682152
25 "Standing" "fBodyAccmeanY" -0.600027697242054
25 "Standing" "fBodyAccmeanZ" -0.738509947579462
25 "Standing" "fBodyAccstdX" -0.705223686579951
25 "Standing" "fBodyAccstdY" -0.529064652290954
25 "Standing" "fBodyAccstdZ" -0.630224637674572
25 "Standing" "fBodyBodyAccJerkMagmean" -0.779190075892421
25 "Standing" "fBodyBodyGyroJerkMagmean" -0.875970674743276
25 "Standing" "fBodyBodyGyroMagmean" -0.754236109755501
25 "Standing" "fBodyGyromeanX" -0.672197763601467
25 "Standing" "fBodyGyromeanY" -0.81313379207824
25 "Standing" "fBodyGyromeanZ" -0.746832213594132
25 "Standing" "fBodyGyrostdX" -0.690398481943765
25 "Standing" "fBodyGyrostdY" -0.723584437530562
25 "Standing" "fBodyGyrostdZ" -0.771208929095355
25 "Standing" "tBodyAccJerkMagmean" -0.783445354474328
25 "Standing" "tBodyAccJerkmeanX" 0.0817657442063814
25 "Standing" "tBodyAccJerkmeanY" 0.00638633884442543
25 "Standing" "tBodyAccJerkmeanZ" -0.010346171499489
25 "Standing" "tBodyAccJerkstdX" -0.79682335007335
25 "Standing" "tBodyAccJerkstdY" -0.722502919364303
25 "Standing" "tBodyAccJerkstdZ" -0.860669382640587
25 "Standing" "tBodyAccMagmean" -0.583377749713936
25 "Standing" "tBodyAccmeanX" 0.275301467772127
25 "Standing" "tBodyAccmeanY" -0.0193221769314914
25 "Standing" "tBodyAccmeanZ" -0.10962903098044
25 "Standing" "tBodyAccstdX" -0.716264537547677
25 "Standing" "tBodyAccstdY" -0.531421035602689
25 "Standing" "tBodyAccstdZ" -0.64709556105868
25 "Standing" "tBodyGyroJerkMagmean" -0.849630706259169
25 "Standing" "tBodyGyroJerkmeanX" -0.108263884562298
25 "Standing" "tBodyGyroJerkmeanY" -0.0389884753435208
25 "Standing" "tBodyGyroJerkmeanZ" -0.0555782223647433
25 "Standing" "tBodyGyroJerkstdX" -0.768682473178484
25 "Standing" "tBodyGyroJerkstdY" -0.902628080757946
25 "Standing" "tBodyGyroJerkstdZ" -0.831848667286064
25 "Standing" "tBodyGyroMagmean" -0.625733064258924
25 "Standing" "tBodyGyromeanX" -0.00298151164792176
25 "Standing" "tBodyGyromeanY" -0.083900354157824
25 "Standing" "tBodyGyromeanZ" 0.0993606079900489
25 "Standing" "tBodyGyrostdX" -0.683131970775061
25 "Standing" "tBodyGyrostdY" -0.752261013276284
25 "Standing" "tBodyGyrostdZ" -0.74741022
25 "Standing" "tGravityAccMagmean" -0.583377749713936
25 "Standing" "tGravityAccmeanX" 0.672386622127139
25 "Standing" "tGravityAccmeanY" 0.0471601427530562
25 "Standing" "tGravityAccmeanZ" 0.239226040930391
25 "Standing" "tGravityAccstdX" -0.950017091344743
25 "Standing" "tGravityAccstdY" -0.901088770963325
25 "Standing" "tGravityAccstdZ" -0.880682330706602
26 "Standing" "fBodyAccJerkmeanX" -0.699413168295663
26 "Standing" "fBodyAccJerkmeanY" -0.696726473912755
26 "Standing" "fBodyAccJerkmeanZ" -0.76956529125
26 "Standing" "fBodyAccJerkstdX" -0.694314518927551
26 "Standing" "fBodyAccJerkstdY" -0.6803580612
26 "Standing" "fBodyAccJerkstdZ" -0.78604912494898
26 "Standing" "fBodyAccMagmean" -0.6317569828625
26 "Standing" "fBodyAccmeanX" -0.65109030186199
26 "Standing" "fBodyAccmeanY" -0.610425833240306
26 "Standing" "fBodyAccmeanZ" -0.724046087155612
26 "Standing" "fBodyAccstdX" -0.61349959767602
26 "Standing" "fBodyAccstdY" -0.600274809826275
26 "Standing" "fBodyAccstdZ" -0.718490475765306
26 "Standing" "fBodyBodyAccJerkMagmean" -0.679278323637755
26 "Standing" "fBodyBodyGyroJerkMagmean" -0.823865297193878
26 "Standing" "fBodyBodyGyroMagmean" -0.770504884821429
26 "Standing" "fBodyGyromeanX" -0.703109561068878
26 "Standing" "fBodyGyromeanY" -0.799353075357143
26 "Standing" "fBodyGyromeanZ" -0.689404846813776
26 "Standing" "fBodyGyrostdX" -0.78740310059949
26 "Standing" "fBodyGyrostdY" -0.803635337372449
26 "Standing" "fBodyGyrostdZ" -0.735942384438775
26 "Standing" "tBodyAccJerkMagmean" -0.694917859209184
26 "Standing" "tBodyAccJerkmeanX" 0.0808743261341837
26 "Standing" "tBodyAccJerkmeanY" 0.00767709978181122
26 "Standing" "tBodyAccJerkmeanZ" -0.00724891943768878
26 "Standing" "tBodyAccJerkstdX" -0.682815652993112
26 "Standing" "tBodyAccJerkstdY" -0.678386582086227
26 "Standing" "tBodyAccJerkstdZ" -0.778349460841837
26 "Standing" "tBodyAccMagmean" -0.600932264175765
26 "Standing" "tBodyAccmeanX" 0.2730365808625
26 "Standing" "tBodyAccmeanY" -0.0161687277463495
26 "Standing" "tBodyAccmeanZ" -0.107637894928571
26 "Standing" "tBodyAccstdX" -0.623101031168367
26 "Standing" "tBodyAccstdY" -0.585967142418112
26 "Standing" "tBodyAccstdZ" -0.70498062744898
26 "Standing" "tBodyGyroJerkMagmean" -0.798325916709184
26 "Standing" "tBodyGyroJerkmeanX" -0.0988125627461224
26 "Standing" "tBodyGyroJerkmeanY" -0.040476400288852
26 "Standing" "tBodyGyroJerkmeanZ" -0.0558282743354031
26 "Standing" "tBodyGyroJerkstdX" -0.732321370690816
26 "Standing" "tBodyGyroJerkstdY" -0.836112175331633
26 "Standing" "tBodyGyroJerkstdZ" -0.773101524821429
26 "Standing" "tBodyGyroMagmean" -0.694597662936224
26 "Standing" "tBodyGyromeanX" -0.020659932105102
26 "Standing" "tBodyGyromeanY" -0.0827415060904082
26 "Standing" "tBodyGyromeanZ" 0.0917853294044643
26 "Standing" "tBodyGyrostdX" -0.766673970339286
26 "Standing" "tBodyGyrostdY" -0.800675471045918
26 "Standing" "tBodyGyrostdZ" -0.703347205619898
26 "Standing" "tGravityAccMagmean" -0.600932264175765
26 "Standing" "tGravityAccmeanX" 0.615123534668367
26 "Standing" "tGravityAccmeanY" 0.10870478277551
26 "Standing" "tGravityAccmeanZ" 0.234107010472449
26 "Standing" "tGravityAccstdX" -0.96781789994898
26 "Standing" "tGravityAccstdY" -0.959713562227041
26 "Standing" "tGravityAccstdZ" -0.955643363545918
27 "Laying" "fBodyAccJerkmeanX" -0.641991780991611
27 "Laying" "fBodyAccJerkmeanY" -0.618436710858725
27 "Laying" "fBodyAccJerkmeanZ" -0.711004343278523
27 "Laying" "fBodyAccJerkstdX" -0.63962383364094
27 "Laying" "fBodyAccJerkstdY" -0.594512488954698
27 "Laying" "fBodyAccJerkstdZ" -0.746736746744966
27 "Laying" "fBodyAccMagmean" -0.585787631892617
27 "Laying" "fBodyAccmeanX" -0.600641532119463
27 "Laying" "fBodyAccmeanY" -0.553874359468121
27 "Laying" "fBodyAccmeanZ" -0.646548247644295
27 "Laying" "fBodyAccstdX" -0.566781295338926
27 "Laying" "fBodyAccstdY" -0.565176644248322
27 "Laying" "fBodyAccstdZ" -0.620141790812081
27 "Laying" "fBodyBodyAccJerkMagmean" -0.609647345982886
27 "Laying" "fBodyBodyGyroJerkMagmean" -0.796725772701342
27 "Laying" "fBodyBodyGyroMagmean" -0.735008737516779
27 "Laying" "fBodyGyromeanX" -0.711546673275168
27 "Laying" "fBodyGyromeanY" -0.745557413412416
27 "Laying" "fBodyGyromeanZ" -0.630494529231544
27 "Laying" "fBodyGyrostdX" -0.758703337557047
27 "Laying" "fBodyGyrostdY" -0.763234809362416
27 "Laying" "fBodyGyrostdZ" -0.623261741473154
27 "Laying" "tBodyAccJerkMagmean" -0.626287365461409
27 "Laying" "tBodyAccJerkmeanX" 0.076859186338255
27 "Laying" "tBodyAccJerkmeanY" 0.0051839851588557
27 "Laying" "tBodyAccJerkmeanZ" -0.00554795896677852
27 "Laying" "tBodyAccJerkstdX" -0.624308492209396
27 "Laying" "tBodyAccJerkstdY" -0.593582093143792
27 "Laying" "tBodyAccJerkstdZ" -0.729557309630873
27 "Laying" "tBodyAccMagmean" -0.535726883050671
27 "Laying" "tBodyAccmeanX" 0.277798919328859
27 "Laying" "tBodyAccmeanY" -0.0169386590334393
27 "Laying" "tBodyAccmeanZ" -0.112273368370134
27 "Laying" "tBodyAccstdX" -0.574783321550336
27 "Laying" "tBodyAccstdY" -0.541012892132886
27 "Laying" "tBodyAccstdZ" -0.60815876533557
27 "Laying" "tBodyGyroJerkMagmean" -0.778275050167785
27 "Laying" "tBodyGyroJerkmeanX" -0.0873862322442852
27 "Laying" "tBodyGyroJerkmeanY" -0.0464751059848658
27 "Laying" "tBodyGyroJerkmeanZ" -0.0600793214
27 "Laying" "tBodyGyroJerkstdX" -0.776155496711409
27 "Laying" "tBodyGyroJerkstdY" -0.796468156174497
27 "Laying" "tBodyGyroJerkstdZ" -0.727982409261745
27 "Laying" "tBodyGyroMagmean" -0.622646577775503
27 "Laying" "tBodyGyromeanX" -0.0683332171546644
27 "Laying" "tBodyGyromeanY" -0.0496441313538255
27 "Laying" "tBodyGyromeanZ" 0.116262252263758
27 "Laying" "tBodyGyrostdX" -0.745669027144295
27 "Laying" "tBodyGyrostdY" -0.754439610369128
27 "Laying" "tBodyGyrostdZ" -0.594631679097315
27 "Laying" "tGravityAccMagmean" -0.535726883050671
27 "Laying" "tGravityAccmeanX" 0.585139591107383
27 "Laying" "tGravityAccmeanY" 0.0234793061308725
27 "Laying" "tGravityAccmeanZ" 0.120613102375168
27 "Laying" "tGravityAccstdX" -0.971679845234899
27 "Laying" "tGravityAccstdY" -0.969891146979866
27 "Laying" "tGravityAccstdZ" -0.956568824597315
27 "Standing" "fBodyAccJerkmeanX" -0.991782158076923
27 "Standing" "fBodyAccJerkmeanY" -0.985147330128205
27 "Standing" "fBodyAccJerkmeanZ" -0.988521791666667
27 "Standing" "fBodyAccJerkstdX" -0.992649861923077
27 "Standing" "fBodyAccJerkstdY" -0.986093858717949
27 "Standing" "fBodyAccJerkstdZ" -0.990493986666667
27 "Standing" "fBodyAccMagmean" -0.978168563846154
27 "Standing" "fBodyAccmeanX" -0.990202906025641
27 "Standing" "fBodyAccmeanY" -0.975155754871795
27 "Standing" "fBodyAccmeanZ" -0.978848418461538
27 "Standing" "fBodyAccstdX" -0.990398788205128
27 "Standing" "fBodyAccstdY" -0.971690637564103
27 "Standing" "fBodyAccstdZ" -0.967165568461538
27 "Standing" "fBodyBodyAccJerkMagmean" -0.990108465769231
27 "Standing" "fBodyBodyGyroJerkMagmean" -0.993693021410256
27 "Standing" "fBodyBodyGyroMagmean" -0.980589148974359
27 "Standing" "fBodyGyromeanX" -0.986118446282051
27 "Standing" "fBodyGyromeanY" -0.985987914871795
27 "Standing" "fBodyGyromeanZ" -0.978988605384615
27 "Standing" "fBodyGyrostdX" -0.988087790769231
27 "Standing" "fBodyGyrostdY" -0.982843103974359
27 "Standing" "fBodyGyrostdZ" -0.979428019102564
27 "Standing" "tBodyAccJerkMagmean" -0.990332891538461
27 "Standing" "tBodyAccJerkmeanX" 0.0767283254358974
27 "Standing" "tBodyAccJerkmeanY" 0.00997154866282051
27 "Standing" "tBodyAccJerkmeanZ" -0.00266551938307692
27 "Standing" "tBodyAccJerkstdX" -0.991831534358974
27 "Standing" "tBodyAccJerkstdY" -0.985056905
27 "Standing" "tBodyAccJerkstdZ" -0.990225417948718
27 "Standing" "tBodyAccMagmean" -0.980278693846154
27 "Standing" "tBodyAccmeanX" 0.275223067435897
27 "Standing" "tBodyAccmeanY" -0.0162554117217949
27 "Standing" "tBodyAccmeanZ" -0.105403810015385
27 "Standing" "tBodyAccstdX" -0.990276643846154
27 "Standing" "tBodyAccstdY" -0.972196177948718
27 "Standing" "tBodyAccstdZ" -0.969969877692308
27 "Standing" "tBodyGyroJerkMagmean" -0.994198412051282
27 "Standing" "tBodyGyroJerkmeanX" -0.0966434086025641
27 "Standing" "tBodyGyroJerkmeanY" -0.0395641430128205
27 "Standing" "tBodyGyroJerkmeanZ" -0.0530710005410256
27 "Standing" "tBodyGyroJerkstdX" -0.992694551282051
27 "Standing" "tBodyGyroJerkstdY" -0.993396012564103
27 "Standing" "tBodyGyroJerkstdZ" -0.992933121025641
27 "Standing" "tBodyGyroMagmean" -0.966683888076923
27 "Standing" "tBodyGyromeanX" -0.0324471173435897
27 "Standing" "tBodyGyromeanY" -0.0765120463525641
27 "Standing" "tBodyGyromeanZ" 0.0809994171153846
27 "Standing" "tBodyGyrostdX" -0.987584196794872
27 "Standing" "tBodyGyrostdY" -0.983939928846154
27 "Standing" "tBodyGyrostdZ" -0.977847181794872
27 "Standing" "tGravityAccMagmean" -0.980278693846154
27 "Standing" "tGravityAccmeanX" 0.788037331794872
27 "Standing" "tGravityAccmeanY" 0.0657218505
27 "Standing" "tGravityAccmeanZ" 0.219701605211973
27 "Standing" "tGravityAccstdX" -0.985853734871795
27 "Standing" "tGravityAccstdY" -0.982492101538462
27 "Standing" "tGravityAccstdZ" -0.969254340641026
28 "Laying" "fBodyAccJerkmeanX" -0.686723799059424
28 "Laying" "fBodyAccJerkmeanY" -0.670718095926963
28 "Laying" "fBodyAccJerkmeanZ" -0.779061720358639
28 "Laying" "fBodyAccJerkstdX" -0.704073382410995
28 "Laying" "fBodyAccJerkstdY" -0.654855915271466
28 "Laying" "fBodyAccJerkstdZ" -0.821715494424084
28 "Laying" "fBodyAccMagmean" -0.628763247405236
28 "Laying" "fBodyAccmeanX" -0.654156519193717
28 "Laying" "fBodyAccmeanY" -0.584932500113874
28 "Laying" "fBodyAccmeanZ" -0.715134474431937
28 "Laying" "fBodyAccstdX" -0.647807192984293
28 "Laying" "fBodyAccstdY" -0.595110472615916
28 "Laying" "fBodyAccstdZ" -0.695767279528796
28 "Laying" "fBodyBodyAccJerkMagmean" -0.675428720467801
28 "Laying" "fBodyBodyGyroJerkMagmean" -0.806882151753927
28 "Laying" "fBodyBodyGyroMagmean" -0.73790809206911
28 "Laying" "fBodyGyromeanX" -0.674356656020942
28 "Laying" "fBodyGyromeanY" -0.747067907931937
28 "Laying" "fBodyGyromeanZ" -0.673513886890838
28 "Laying" "fBodyGyrostdX" -0.762030978010471
28 "Laying" "fBodyGyrostdY" -0.740819453429319
28 "Laying" "fBodyGyrostdZ" -0.700291282881152
28 "Laying" "tBodyAccJerkMagmean" -0.689429387759162
28 "Laying" "tBodyAccJerkmeanX" 0.0807263062382199
28 "Laying" "tBodyAccJerkmeanY" 0.0138224436546073
28 "Laying" "tBodyAccJerkmeanZ" 0.000824208324801046
28 "Laying" "tBodyAccJerkstdX" -0.680813725392147
28 "Laying" "tBodyAccJerkstdY" -0.651619848945026
28 "Laying" "tBodyAccJerkstdZ" -0.800870581884817
28 "Laying" "tBodyAccMagmean" -0.610030902501309
28 "Laying" "tBodyAccmeanX" 0.277532554764398
28 "Laying" "tBodyAccmeanY" -0.0191721442063089
28 "Laying" "tBodyAccmeanZ" -0.109710873104188
28 "Laying" "tBodyAccstdX" -0.649040391307853
28 "Laying" "tBodyAccstdY" -0.573651895933508
28 "Laying" "tBodyAccstdZ" -0.685821415026178
28 "Laying" "tBodyGyroJerkMagmean" -0.78929494326178
28 "Laying" "tBodyGyroJerkmeanX" -0.0881213551172775
28 "Laying" "tBodyGyroJerkmeanY" -0.0447972595862042
28 "Laying" "tBodyGyroJerkmeanZ" -0.0607680707408115
28 "Laying" "tBodyGyroJerkstdX" -0.720515676293194
28 "Laying" "tBodyGyroJerkstdY" -0.825038783246073
28 "Laying" "tBodyGyroJerkstdZ" -0.769755981125654
28 "Laying" "tBodyGyroMagmean" -0.648538641430367
28 "Laying" "tBodyGyromeanX" -0.064496354556466
28 "Laying" "tBodyGyromeanY" -0.0471474023101021
28 "Laying" "tBodyGyromeanZ" 0.100840281329581
28 "Laying" "tBodyGyrostdX" -0.740276591873298
28 "Laying" "tBodyGyrostdY" -0.741285540196335
28 "Laying" "tBodyGyrostdZ" -0.669789662889791
28 "Laying" "tGravityAccMagmean" -0.610030902501309
28 "Laying" "tGravityAccmeanX" 0.62376789513089
28 "Laying" "tGravityAccmeanY" -0.14757775521466
28 "Laying" "tGravityAccmeanZ" -0.0469931021049738
28 "Laying" "tGravityAccstdX" -0.973873328062827
28 "Laying" "tGravityAccstdY" -0.960365626256545
28 "Laying" "tGravityAccstdZ" -0.946225637251309
29 "Laying" "fBodyAccJerkmeanX" -0.629875853152035
29 "Laying" "fBodyAccJerkmeanY" -0.641289075786337
29 "Laying" "fBodyAccJerkmeanZ" -0.768433928313954
29 "Laying" "fBodyAccJerkstdX" -0.651564188964826
29 "Laying" "fBodyAccJerkstdY" -0.655526116655523
29 "Laying" "fBodyAccJerkstdZ" -0.818292780813954
29 "Laying" "fBodyAccMagmean" -0.589294014734302
29 "Laying" "fBodyAccmeanX" -0.579901000186134
29 "Laying" "fBodyAccmeanY" -0.587686308146221
29 "Laying" "fBodyAccmeanZ" -0.680547675465116
29 "Laying" "fBodyAccstdX" -0.5727879490375
29 "Laying" "fBodyAccstdY" -0.630978844851831
29 "Laying" "fBodyAccstdZ" -0.602550925183721
29 "Laying" "fBodyBodyAccJerkMagmean" -0.609879937469099
29 "Laying" "fBodyBodyGyroJerkMagmean" -0.840464164156977
29 "Laying" "fBodyBodyGyroMagmean" -0.722018434984302
29 "Laying" "fBodyGyromeanX" -0.685747413486628
29 "Laying" "fBodyGyromeanY" -0.735972301656977
29 "Laying" "fBodyGyromeanZ" -0.689221357718023
29 "Laying" "fBodyGyrostdX" -0.752567831707849
29 "Laying" "fBodyGyrostdY" -0.588857987485174
29 "Laying" "fBodyGyrostdZ" -0.749163172296512
29 "Laying" "tBodyAccJerkMagmean" -0.664538060484884
29 "Laying" "tBodyAccJerkmeanX" 0.0788382324713372
29 "Laying" "tBodyAccJerkmeanY" 0.00900161248883721
29 "Laying" "tBodyAccJerkmeanZ" -0.00355290542467733
29 "Laying" "tBodyAccJerkstdX" -0.623456414216366
29 "Laying" "tBodyAccJerkstdY" -0.635499779848779
29 "Laying" "tBodyAccJerkstdZ" -0.793746797790698
29 "Laying" "tBodyAccMagmean" -0.553585593347965
29 "Laying" "tBodyAccmeanX" 0.279111521944767
29 "Laying" "tBodyAccmeanY" -0.018471953048314
29 "Laying" "tBodyAccmeanZ" -0.108675612269477
29 "Laying" "tBodyAccstdX" -0.574295395364826
29 "Laying" "tBodyAccstdY" -0.598400275636657
29 "Laying" "tBodyAccstdZ" -0.606461283926453
29 "Laying" "tBodyGyroJerkMagmean" -0.802293906366279
29 "Laying" "tBodyGyroJerkmeanX" -0.100707751809855
29 "Laying" "tBodyGyroJerkmeanY" -0.0464322029527616
29 "Laying" "tBodyGyroJerkmeanZ" -0.052785999031686
29 "Laying" "tBodyGyroJerkstdX" -0.736117664139535
29 "Laying" "tBodyGyroJerkstdY" -0.853639613139535
29 "Laying" "tBodyGyroJerkstdZ" -0.770221314302326
29 "Laying" "tBodyGyroMagmean" -0.602228993700349
29 "Laying" "tBodyGyromeanX" -0.0101831910869331
29 "Laying" "tBodyGyromeanY" -0.0882883296441861
29 "Laying" "tBodyGyromeanZ" 0.0881626266546221
